OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,City
1151,107,502,2023-03-29,4,15.5,Los Angeles
1152,104,504,2023-04-02,10,18.3,Los Angeles
1153,102,504,2023-04-24,1,18.3,San Diego
1154,103,501,2023-05-29,9,20.0,New York
1155,109,501,2023-03-12,10,20.0,Miami
1156,106,501,2023-10-31,9,20.0,Chicago
1157,106,503,2023-02-08,6,22.75,Phoenix
1158,103,504,2023-02-24,6,18.3,Miami
1159,102,504,2023-01-06,9,18.3,Atlanta
1160,108,501,2023-08-05,5,20.0,Los Angeles
1161,102,503,2023-12-16,2,22.75,Phoenix
1162,101,504,2023-07-14,9,18.3,San Diego
1163,108,501,2023-09-24,4,20.0,Dallas
1164,101,501,2023-04-05,4,20.0,San Francisco
1165,108,501,2023-09-02,7,20.0,Chicago
1166,103,503,2023-11-05,9,22.75,San Diego
1167,107,503,2023-12-03,6,22.75,Los Angeles
1168,106,502,2023-04-25,9,15.5,San Francisco
1169,104,502,2023-07-08,2,15.5,Los Angeles
1170,109,503,2023-01-10,6,22.75,Chicago
1171,103,504,2023-09-09,4,18.3,Houston
1172,109,501,2023-08-04,4,20.0,Houston
1173,110,504,2023-10-08,2,18.3,Dallas
1174,106,504,2023-09-30,1,18.3,Atlanta
1175,107,502,2023-08-19,8,15.5,Phoenix
1176,103,504,2023-02-11,1,18.3,Houston
1177,103,504,2023-12-06,5,18.3,Dallas
1178,107,504,2023-09-16,3,18.3,Phoenix
1179,102,503,2023-03-18,8,22.75,Miami
1180,109,502,2023-10-08,3,15.5,Chicago
1181,105,501,2023-06-14,1,20.0,New York
1182,106,502,2023-03-24,4,15.5,San Francisco
1183,109,501,2023-10-25,7,20.0,Miami
1184,106,501,2023-03-24,7,20.0,Atlanta
1185,106,503,2023-12-15,2,22.75,Chicago
1186,105,502,2023-05-04,2,15.5,Houston
1187,102,501,2023-09-04,6,20.0,Miami
1188,110,504,2023-03-14,5,18.3,San Francisco
1189,102,503,2023-06-14,9,22.75,San Francisco
1190,108,502,2023-03-28,6,15.5,San Diego
1191,105,502,2023-12-28,7,15.5,San Francisco
1192,102,503,2023-01-10,6,22.75,Atlanta
1193,104,504,2023-02-19,1,18.3,New York
1194,108,501,2023-08-03,3,20.0,Los Angeles
1195,104,501,2023-10-10,9,20.0,Los Angeles
1196,104,504,2023-11-13,8,18.3,Los Angeles
1197,104,504,2023-03-01,10,18.3,Chicago
1198,101,504,2023-02-18,3,18.3,San Diego
1199,101,501,2023-12-09,5,20.0,New York
1200,110,502,2023-05-22,9,15.5,San Francisco
1201,102,502,2023-08-22,2,15.5,Los Angeles
1202,104,503,2023-05-18,3,22.75,Miami
1203,107,504,2023-02-12,5,18.3,San Francisco
1204,105,503,2023-02-17,8,22.75,San Diego
1205,106,501,2023-02-11,10,20.0,Los Angeles
1206,101,502,2023-06-22,6,15.5,Phoenix
1207,102,502,2023-04-28,3,15.5,San Diego
1208,108,504,2023-04-04,3,18.3,Los Angeles
1209,106,503,2023-10-29,9,22.75,Phoenix
1210,104,502,2023-09-24,2,15.5,Chicago
1211,108,503,2023-05-18,5,22.75,Houston
1212,103,503,2023-08-19,1,22.75,Los Angeles
1213,108,504,2023-03-27,1,18.3,Dallas
1214,102,502,2023-04-20,4,15.5,Houston
1215,110,503,2023-01-07,5,22.75,San Diego
1216,102,501,2023-02-11,9,20.0,Chicago
1217,109,501,2023-09-06,5,20.0,New York
1218,105,503,2023-08-20,7,22.75,Dallas
1219,106,502,2023-06-18,5,15.5,Phoenix
1220,110,504,2023-01-28,6,18.3,San Francisco
1221,105,503,2023-09-06,4,22.75,Dallas
1222,105,501,2023-08-28,1,20.0,Chicago
1223,109,504,2023-05-12,1,18.3,Chicago
1224,102,503,2023-01-09,2,22.75,San Francisco
1225,108,501,2023-10-20,2,20.0,San Diego
1226,104,502,2023-09-25,7,15.5,Miami
1227,104,502,2023-07-08,3,15.5,Atlanta
1228,106,502,2023-01-25,9,15.5,Los Angeles
1229,106,503,2023-04-18,10,22.75,New York
1230,104,504,2023-02-09,1,18.3,San Francisco
1231,110,501,2023-01-26,5,20.0,Houston
1232,107,504,2023-07-04,2,18.3,New York
1233,110,502,2023-10-11,7,15.5,Dallas
1234,106,502,2023-02-17,2,15.5,Phoenix
1235,110,502,2023-01-25,9,15.5,Atlanta
1236,110,504,2023-08-12,6,18.3,Dallas
1237,106,504,2023-07-23,3,18.3,Atlanta
1238,102,502,2023-08-04,3,15.5,Dallas
1239,108,501,2023-07-06,5,20.0,Miami
1240,107,501,2023-03-21,6,20.0,San Francisco
1241,103,502,2023-07-11,3,15.5,San Diego
1242,109,504,2023-01-27,10,18.3,San Diego
1243,108,504,2023-06-02,5,18.3,Los Angeles
1244,102,501,2023-04-02,7,20.0,Chicago
1245,107,503,2023-01-30,2,22.75,Chicago
1246,101,503,2023-09-28,5,22.75,Phoenix
1247,106,502,2023-01-07,1,15.5,San Diego
1248,105,504,2023-02-07,10,18.3,New York
1249,107,503,2023-06-05,7,22.75,New York
1250,101,504,2023-05-05,3,18.3,Los Angeles
1251,103,502,2023-01-13,4,15.5,Atlanta
1252,104,503,2023-04-17,2,22.75,San Francisco
1253,107,501,2023-05-17,5,20.0,Los Angeles
1254,105,502,2023-07-14,7,15.5,San Francisco
1255,109,504,2023-04-08,4,18.3,Dallas
1256,105,501,2023-10-05,1,20.0,Phoenix
1257,109,501,2023-11-25,7,20.0,Houston
1258,108,504,2023-06-04,3,18.3,New York
1259,110,503,2023-08-17,6,22.75,Phoenix
1260,108,504,2023-05-19,9,18.3,Atlanta
1261,105,504,2023-03-31,4,18.3,New York
1262,109,501,2023-07-19,4,20.0,Atlanta
1263,109,504,2023-03-25,8,18.3,Phoenix
1264,101,501,2023-11-10,2,20.0,Phoenix
1265,106,502,2023-03-15,1,15.5,New York
1266,109,503,2023-08-22,10,22.75,Los Angeles
1267,106,502,2023-12-12,3,15.5,Chicago
1268,106,504,2023-11-19,4,18.3,Miami
1269,109,503,2023-11-03,8,22.75,Miami
1270,104,502,2023-11-19,5,15.5,Houston
1271,103,503,2023-09-15,4,22.75,Atlanta
1272,106,501,2023-06-07,6,20.0,Atlanta
1273,103,501,2023-01-06,3,20.0,Miami
1274,107,501,2023-10-27,4,20.0,Houston
1275,103,503,2023-07-04,10,22.75,San Diego
1276,110,502,2023-02-24,7,15.5,Phoenix
1277,107,504,2023-06-17,9,18.3,Miami
1278,106,502,2023-10-11,6,15.5,Phoenix
1279,102,502,2023-09-26,1,15.5,Houston
1280,101,504,2023-02-25,5,18.3,San Diego
1281,103,502,2023-04-03,9,15.5,Miami
1282,102,501,2023-09-30,5,20.0,Atlanta
1283,109,501,2023-09-26,8,20.0,Chicago
1284,102,503,2023-05-15,7,22.75,Los Angeles
1285,105,504,2023-09-04,5,18.3,New York
1286,105,502,2023-03-05,10,15.5,New York
1287,107,502,2023-01-11,6,15.5,Atlanta
1288,110,503,2023-03-04,4,22.75,Houston
1289,107,502,2023-12-05,3,15.5,San Francisco
1290,104,501,2023-03-10,6,20.0,Dallas
1291,107,501,2023-09-01,7,20.0,San Diego
1292,101,503,2023-07-09,5,22.75,New York
1293,108,502,2023-02-24,4,15.5,Los Angeles
1294,106,501,2023-10-10,6,20.0,Dallas
1295,102,503,2023-04-10,6,22.75,San Francisco
1296,106,501,2023-05-27,8,20.0,Los Angeles
1297,101,501,2023-06-21,6,20.0,Miami
1298,109,504,2023-06-20,9,18.3,Miami
1299,105,503,2023-04-05,3,22.75,New York
1300,103,502,2023-01-11,6,15.5,San Diego
1301,110,504,2023-03-21,1,18.3,Chicago
1302,106,503,2023-09-30,7,22.75,Chicago
1303,109,502,2023-03-15,10,15.5,Houston
1304,101,503,2023-08-17,9,22.75,Dallas
1305,106,501,2023-12-24,5,20.0,Phoenix
1306,109,502,2023-12-02,2,15.5,Miami
1307,106,502,2023-10-19,4,15.5,Phoenix
1308,105,502,2023-08-29,9,15.5,Phoenix
1309,106,501,2023-05-25,6,20.0,Houston
1310,105,504,2023-10-19,3,18.3,Chicago
1311,104,504,2023-02-21,4,18.3,San Francisco
1312,107,501,2023-12-09,9,20.0,Atlanta
1313,110,503,2023-06-14,9,22.75,Chicago
1314,104,501,2023-11-04,8,20.0,New York
1315,109,502,2023-09-10,10,15.5,Dallas
1316,101,503,2023-06-02,2,22.75,Miami
1317,103,504,2023-04-08,7,18.3,San Francisco
1318,104,504,2023-03-05,1,18.3,Houston
1319,107,503,2023-09-16,7,22.75,San Francisco
1320,103,501,2023-05-29,4,20.0,New York
1321,104,503,2023-01-29,3,22.75,Houston
1322,109,504,2023-07-02,5,18.3,San Diego
1323,109,502,2023-07-10,6,15.5,Phoenix
1324,102,504,2023-04-24,2,18.3,Houston
1325,107,501,2023-08-07,6,20.0,Miami
1326,106,504,2023-10-01,9,18.3,Atlanta
1327,105,502,2023-11-24,2,15.5,Los Angeles
1328,107,504,2023-11-04,1,18.3,Miami
1329,106,502,2023-03-13,6,15.5,San Francisco
1330,109,501,2023-12-27,9,20.0,San Diego
1331,106,501,2023-03-21,6,20.0,Miami
1332,104,503,2023-08-16,3,22.75,San Diego
1333,106,504,2023-12-26,2,18.3,San Diego
1334,105,503,2023-03-08,6,22.75,San Francisco
1335,102,503,2023-01-01,6,22.75,San Diego
1336,103,503,2023-02-21,10,22.75,Phoenix
1337,108,504,2023-09-12,8,18.3,New York
1338,103,502,2023-04-06,10,15.5,Phoenix
1339,109,504,2023-06-14,9,18.3,Atlanta
1340,106,503,2023-09-11,1,22.75,Chicago
1341,110,501,2023-12-30,9,20.0,San Francisco
1342,105,503,2023-03-27,6,22.75,Miami
1343,103,503,2023-06-10,1,22.75,Los Angeles
1344,107,501,2023-10-15,3,20.0,San Diego
1345,102,502,2023-12-15,5,15.5,Atlanta
1346,108,502,2023-07-27,4,15.5,New York
1347,105,502,2023-12-07,10,15.5,Dallas
1348,109,501,2023-09-12,2,20.0,Miami
1349,107,502,2023-10-02,9,15.5,Miami
1350,109,502,2023-02-02,10,15.5,San Diego
1351,109,504,2023-10-21,7,18.3,San Diego
1352,107,504,2023-03-17,5,18.3,Phoenix
1353,108,501,2023-03-09,3,20.0,San Diego
1354,108,501,2023-01-29,5,20.0,New York
1355,108,504,2023-02-13,8,18.3,San Diego
1356,102,501,2023-03-15,10,20.0,Atlanta
1357,103,504,2023-08-23,5,18.3,Dallas
1358,105,502,2023-05-05,8,15.5,Miami
1359,106,503,2023-05-02,8,22.75,Dallas
1360,108,502,2023-08-16,7,15.5,Atlanta
1361,105,503,2023-02-20,10,22.75,San Francisco
1362,110,504,2023-08-11,1,18.3,Miami
1363,102,503,2023-02-14,9,22.75,New York
1364,105,502,2023-06-24,10,15.5,Los Angeles
1365,106,501,2023-06-15,10,20.0,Chicago
1366,104,504,2023-12-17,10,18.3,Atlanta
1367,105,503,2023-03-05,5,22.75,Los Angeles
1368,110,503,2023-03-17,9,22.75,San Francisco
1369,102,502,2023-12-11,9,15.5,Dallas
1370,102,502,2023-03-22,8,15.5,Chicago
1371,109,504,2023-09-01,3,18.3,Los Angeles
1372,105,501,2023-09-18,4,20.0,Atlanta
1373,102,501,2023-11-10,5,20.0,Chicago
1374,110,504,2023-02-14,6,18.3,Houston
1375,104,503,2023-07-05,3,22.75,Phoenix
1376,107,502,2023-03-27,7,15.5,Phoenix
1377,104,502,2023-05-20,7,15.5,New York
1378,103,501,2023-07-05,1,20.0,Atlanta
1379,109,502,2023-08-25,2,15.5,Dallas
1380,104,503,2023-09-10,9,22.75,Dallas
1381,103,502,2023-02-28,9,15.5,Phoenix
1382,102,502,2023-09-20,6,15.5,San Diego
1383,107,504,2023-02-07,4,18.3,San Francisco
1384,107,501,2023-05-20,4,20.0,San Francisco
1385,102,502,2023-01-04,1,15.5,New York
1386,104,501,2023-05-18,1,20.0,New York
1387,104,503,2023-10-01,8,22.75,Miami
1388,110,501,2023-07-28,6,20.0,San Francisco
1389,101,504,2023-04-30,4,18.3,San Diego
1390,101,504,2023-06-13,2,18.3,Miami
1391,109,502,2023-05-18,4,15.5,Chicago
1392,104,501,2023-07-17,2,20.0,San Diego
1393,102,503,2023-04-06,8,22.75,Phoenix
1394,107,502,2023-01-02,3,15.5,New York
1395,107,504,2023-06-18,1,18.3,Miami
1396,109,502,2023-02-06,3,15.5,Miami
1397,103,501,2023-07-05,9,20.0,Phoenix
1398,105,501,2023-06-08,9,20.0,Dallas
1399,101,503,2023-12-24,1,22.75,Houston
1400,104,502,2023-12-23,10,15.5,Los Angeles
1401,107,504,2023-12-24,2,18.3,San Diego
1402,105,503,2023-12-06,5,22.75,San Francisco
1403,105,501,2023-06-04,3,20.0,Phoenix
1404,105,504,2023-10-11,4,18.3,Dallas
1405,108,501,2023-05-16,3,20.0,San Francisco
1406,107,502,2023-09-18,2,15.5,New York
1407,105,504,2023-04-05,2,18.3,Atlanta
1408,108,503,2023-12-01,3,22.75,San Diego
1409,104,503,2023-01-22,1,22.75,Miami
1410,108,501,2023-11-25,4,20.0,Atlanta
1411,106,501,2023-06-19,6,20.0,San Diego
1412,101,504,2023-07-06,9,18.3,Phoenix
1413,102,501,2023-04-25,4,20.0,Atlanta
1414,109,502,2023-10-16,6,15.5,San Diego
1415,101,504,2023-03-30,4,18.3,New York
1416,101,501,2023-06-23,6,20.0,New York
1417,110,502,2023-06-25,8,15.5,San Francisco
1418,104,503,2023-05-14,2,22.75,San Diego
1419,103,503,2023-06-08,7,22.75,New York
1420,105,503,2023-08-28,8,22.75,Los Angeles
1421,108,504,2023-12-30,4,18.3,Miami
1422,104,501,2023-02-01,3,20.0,Houston
1423,107,504,2023-12-25,3,18.3,San Diego
1424,109,503,2023-02-16,7,22.75,Houston
1425,101,501,2023-02-25,7,20.0,Dallas
1426,101,502,2023-08-07,6,15.5,Los Angeles
1427,109,501,2023-12-16,9,20.0,Dallas
1428,109,503,2023-02-08,5,22.75,Phoenix
1429,102,501,2023-11-26,3,20.0,Miami
1430,106,503,2023-09-01,6,22.75,New York
1431,106,504,2023-03-31,6,18.3,San Francisco
1432,104,503,2023-04-13,8,22.75,Chicago
1433,103,504,2023-10-25,6,18.3,Dallas
1434,103,504,2023-10-14,4,18.3,Chicago
1435,110,501,2023-05-28,6,20.0,Phoenix
1436,101,504,2023-06-08,8,18.3,Miami
1437,109,503,2023-06-09,10,22.75,Phoenix
1438,102,501,2023-10-23,3,20.0,Houston
1439,105,501,2023-07-30,7,20.0,Chicago
1440,103,504,2023-10-07,2,18.3,Phoenix
1441,102,501,2023-12-28,9,20.0,Dallas
1442,104,504,2023-04-02,4,18.3,Chicago
1443,105,504,2023-06-15,7,18.3,Los Angeles
1444,103,501,2023-04-10,1,20.0,Dallas
1445,104,502,2023-01-28,6,15.5,San Francisco
1446,107,502,2023-05-12,4,15.5,San Francisco
1447,107,503,2023-04-30,2,22.75,Chicago
1448,108,502,2023-12-07,2,15.5,Miami
1449,103,502,2023-07-05,8,15.5,Houston
1450,105,504,2023-07-29,8,18.3,Phoenix
1451,103,504,2023-03-04,9,18.3,Miami
1452,101,502,2023-12-27,2,15.5,Miami
1453,101,502,2023-10-27,7,15.5,New York
1454,103,504,2023-09-23,5,18.3,San Diego
1455,108,502,2023-09-12,6,15.5,San Francisco
1456,107,501,2023-12-03,2,20.0,Miami
1457,107,504,2023-09-23,4,18.3,Dallas
1458,105,501,2023-10-04,2,20.0,New York
1459,110,503,2023-09-06,1,22.75,Dallas
1460,110,502,2023-04-02,7,15.5,Los Angeles
1461,108,501,2023-04-25,3,20.0,Houston
1462,108,502,2023-12-06,2,15.5,Phoenix
1463,103,504,2023-04-11,7,18.3,Houston
1464,107,501,2023-02-02,3,20.0,Houston
1465,106,504,2023-12-12,9,18.3,Dallas
1466,104,503,2023-10-25,3,22.75,San Francisco
1467,104,501,2023-10-29,10,20.0,Los Angeles
1468,101,503,2023-12-23,3,22.75,Chicago
1469,107,502,2023-04-21,5,15.5,Atlanta
1470,103,501,2023-08-24,5,20.0,New York
1471,110,502,2023-08-21,8,15.5,Los Angeles
1472,105,501,2023-10-22,1,20.0,Miami
1473,109,504,2023-01-13,6,18.3,San Francisco
1474,103,501,2023-06-25,10,20.0,Houston
1475,108,502,2023-11-21,7,15.5,Los Angeles
1476,110,504,2023-06-21,6,18.3,Houston
1477,109,504,2023-09-05,2,18.3,Dallas
1478,105,501,2023-12-03,2,20.0,Los Angeles
1479,101,503,2023-10-20,1,22.75,Los Angeles
1480,103,503,2023-06-24,6,22.75,New York
1481,109,501,2023-02-15,6,20.0,San Francisco
1482,104,502,2023-06-04,2,15.5,New York
1483,105,503,2023-09-13,4,22.75,San Francisco
1484,104,502,2023-12-29,6,15.5,New York
1485,107,501,2023-06-26,8,20.0,Chicago
1486,110,501,2023-07-13,5,20.0,Phoenix
1487,109,502,2023-01-24,9,15.5,Los Angeles
1488,109,503,2023-03-15,8,22.75,Miami
1489,110,503,2023-11-12,6,22.75,San Diego
1490,104,504,2023-04-10,4,18.3,New York
1491,103,501,2023-09-24,5,20.0,Houston
1492,102,502,2023-06-27,1,15.5,San Francisco
1493,103,501,2023-05-25,2,20.0,Chicago
1494,107,504,2023-07-27,6,18.3,Phoenix
1495,109,503,2023-12-16,5,22.75,Dallas
1496,110,503,2023-04-02,5,22.75,San Francisco
1497,102,502,2023-06-29,6,15.5,Houston
1498,109,503,2023-08-16,6,22.75,Miami
1499,105,502,2023-06-22,7,15.5,San Francisco
1500,107,502,2023-03-25,3,15.5,San Diego
1501,102,504,2023-11-07,5,18.3,Atlanta
1502,109,504,2023-04-10,3,18.3,Phoenix
1503,110,503,2023-12-06,8,22.75,San Francisco
1504,109,504,2023-02-08,3,18.3,New York
1505,108,503,2023-10-15,5,22.75,San Francisco
1506,108,504,2023-10-27,6,18.3,Atlanta
1507,101,504,2023-07-17,1,18.3,Chicago
1508,108,504,2023-11-14,2,18.3,Houston
1509,110,501,2023-11-03,10,20.0,Dallas
1510,110,502,2023-07-29,7,15.5,Houston
1511,105,501,2023-01-10,9,20.0,Los Angeles
1512,108,503,2023-02-18,5,22.75,Chicago
1513,108,501,2023-04-21,6,20.0,Dallas
1514,101,502,2023-07-05,4,15.5,Houston
1515,103,503,2023-09-10,8,22.75,Los Angeles
1516,110,503,2023-01-24,1,22.75,San Francisco
1517,110,502,2023-03-13,4,15.5,Houston
1518,110,503,2023-04-22,2,22.75,Phoenix
1519,108,503,2023-10-24,6,22.75,Chicago
1520,108,503,2023-04-19,5,22.75,New York
1521,109,502,2023-12-21,9,15.5,Miami
1522,108,504,2023-05-16,1,18.3,Dallas
1523,108,503,2023-04-01,5,22.75,Atlanta
1524,109,504,2023-10-09,10,18.3,New York
1525,103,501,2023-02-03,2,20.0,Atlanta
1526,108,501,2023-06-16,9,20.0,Houston
1527,108,502,2023-11-19,8,15.5,New York
1528,105,503,2023-11-05,7,22.75,Los Angeles
1529,104,501,2023-07-07,7,20.0,Miami
1530,108,504,2023-10-20,10,18.3,New York
1531,109,503,2023-03-21,9,22.75,Chicago
1532,106,503,2023-09-15,6,22.75,Phoenix
1533,106,502,2023-01-29,1,15.5,Miami
1534,104,501,2023-07-13,4,20.0,Dallas
1535,106,503,2023-10-12,5,22.75,San Francisco
1536,110,501,2023-05-14,8,20.0,Houston
1537,108,502,2023-07-22,4,15.5,Phoenix
1538,110,502,2023-12-10,7,15.5,San Francisco
1539,102,504,2023-10-28,2,18.3,Miami
1540,107,502,2023-06-25,9,15.5,Dallas
1541,102,503,2023-02-24,1,22.75,San Diego
1542,103,502,2023-06-05,6,15.5,Houston
1543,102,501,2023-05-05,5,20.0,San Diego
1544,107,501,2023-09-14,4,20.0,Phoenix
1545,102,503,2023-12-06,8,22.75,Los Angeles
1546,108,501,2023-09-11,1,20.0,Chicago
1547,102,501,2023-03-20,3,20.0,Los Angeles
1548,103,502,2023-06-08,6,15.5,Houston
1549,103,503,2023-01-18,5,22.75,Dallas
1550,106,504,2023-08-09,9,18.3,Los Angeles
1551,109,503,2023-07-23,5,22.75,New York
1552,105,501,2023-08-03,3,20.0,Miami
1553,101,501,2023-02-06,8,20.0,Atlanta
1554,107,503,2023-10-04,7,22.75,Los Angeles
1555,104,503,2023-11-21,3,22.75,Phoenix
1556,104,502,2023-12-20,9,15.5,Houston
1557,101,501,2023-01-23,6,20.0,Los Angeles
1558,110,503,2023-02-06,5,22.75,Phoenix
1559,108,504,2023-04-29,7,18.3,Los Angeles
1560,108,503,2023-06-12,5,22.75,Atlanta
1561,105,501,2023-01-20,5,20.0,Los Angeles
1562,109,501,2023-04-03,4,20.0,Los Angeles
1563,107,502,2023-12-24,8,15.5,Atlanta
1564,108,501,2023-10-08,10,20.0,Dallas
1565,108,504,2023-03-31,10,18.3,Atlanta
1566,109,503,2023-08-24,8,22.75,Houston
1567,107,502,2023-02-07,3,15.5,New York
1568,108,504,2023-12-08,8,18.3,Houston
1569,101,502,2023-07-02,1,15.5,Los Angeles
1570,110,501,2023-04-23,9,20.0,Houston
1571,108,502,2023-04-03,1,15.5,Houston
1572,101,503,2023-08-31,1,22.75,Houston
1573,107,501,2023-04-01,8,20.0,Miami
1574,108,503,2023-12-02,6,22.75,Houston
1575,104,503,2023-08-28,10,22.75,Miami
1576,102,501,2023-04-21,1,20.0,Miami
1577,107,503,2023-10-01,7,22.75,Houston
1578,103,504,2023-03-26,1,18.3,Dallas
1579,105,503,2023-05-01,5,22.75,Houston
1580,105,503,2023-04-07,3,22.75,San Diego
1581,110,501,2023-01-29,10,20.0,Chicago
1582,107,501,2023-12-22,9,20.0,Los Angeles
1583,105,503,2023-03-16,5,22.75,Los Angeles
1584,101,502,2023-11-04,5,15.5,San Francisco
1585,110,503,2023-04-30,9,22.75,Houston
1586,106,502,2023-12-20,3,15.5,San Francisco
1587,105,501,2023-04-15,2,20.0,San Diego
1588,102,501,2023-09-06,6,20.0,Atlanta
1589,110,502,2023-12-22,10,15.5,Phoenix
1590,109,504,2023-01-10,2,18.3,Houston
1591,105,504,2023-11-13,1,18.3,Phoenix
1592,107,503,2023-01-23,1,22.75,Los Angeles
1593,108,502,2023-01-18,4,15.5,Miami
1594,109,503,2023-11-12,9,22.75,Atlanta
1595,104,504,2023-05-11,5,18.3,Atlanta
1596,110,502,2023-10-14,4,15.5,Los Angeles
1597,108,502,2023-11-25,7,15.5,New York
1598,102,503,2023-09-30,2,22.75,Los Angeles
1599,101,503,2023-06-22,10,22.75,Chicago
1600,101,503,2023-02-25,8,22.75,Houston
1601,101,503,2023-04-23,7,22.75,San Francisco
1602,101,504,2023-08-20,9,18.3,Houston
1603,110,502,2023-10-03,2,15.5,Los Angeles
1604,106,502,2023-11-20,4,15.5,Houston
1605,107,503,2023-12-01,9,22.75,San Francisco
1606,104,501,2023-06-19,8,20.0,Los Angeles
1607,108,502,2023-02-05,9,15.5,Miami
1608,108,504,2023-12-29,10,18.3,Atlanta
1609,110,504,2023-07-11,9,18.3,San Diego
1610,107,504,2023-04-09,6,18.3,Atlanta
1611,104,501,2023-02-10,9,20.0,Phoenix
1612,105,504,2023-11-20,3,18.3,Los Angeles
1613,103,502,2023-03-30,1,15.5,Los Angeles
1614,105,504,2023-05-22,7,18.3,Chicago
1615,102,501,2023-05-09,7,20.0,Houston
1616,106,501,2023-01-24,1,20.0,Chicago
1617,103,504,2023-01-27,5,18.3,Chicago
1618,108,503,2023-06-06,1,22.75,Phoenix
1619,108,501,2023-09-02,5,20.0,San Diego
1620,110,503,2023-08-30,5,22.75,San Diego
1621,109,502,2023-02-21,7,15.5,Los Angeles
1622,107,502,2023-06-08,6,15.5,Atlanta
1623,107,502,2023-09-28,7,15.5,Houston
1624,110,502,2023-06-26,5,15.5,Los Angeles
1625,107,501,2023-07-05,1,20.0,Phoenix
1626,105,504,2023-06-12,5,18.3,Atlanta
1627,106,504,2023-05-09,5,18.3,New York
1628,104,502,2023-07-02,6,15.5,Los Angeles
1629,108,502,2023-11-13,10,15.5,Atlanta
1630,104,502,2023-11-23,6,15.5,Los Angeles
1631,105,503,2023-05-17,10,22.75,Dallas
1632,103,503,2023-02-03,4,22.75,Dallas
1633,105,501,2023-11-18,5,20.0,Phoenix
1634,106,503,2023-07-23,4,22.75,San Diego
1635,103,504,2023-04-21,3,18.3,Chicago
1636,105,503,2023-03-15,2,22.75,Los Angeles
1637,107,504,2023-03-17,9,18.3,Houston
1638,101,504,2023-02-25,5,18.3,Dallas
1639,102,504,2023-07-13,10,18.3,Houston
1640,107,502,2023-09-19,5,15.5,San Diego
1641,107,502,2023-03-10,6,15.5,Phoenix
1642,109,502,2023-04-22,2,15.5,New York
1643,106,501,2023-12-13,7,20.0,Houston
1644,106,504,2023-01-17,2,18.3,Miami
1645,103,503,2023-12-07,9,22.75,Houston
1646,103,504,2023-03-29,1,18.3,Houston
1647,110,502,2023-07-09,6,15.5,Miami
1648,109,503,2023-01-23,1,22.75,Dallas
1649,106,504,2023-11-17,4,18.3,Miami
1650,105,504,2023-08-24,2,18.3,Los Angeles
1651,103,501,2023-05-02,1,20.0,Atlanta
1652,106,501,2023-07-08,10,20.0,Phoenix
1653,102,501,2023-12-18,4,20.0,Miami
1654,110,504,2023-04-17,7,18.3,San Francisco
1655,103,501,2023-12-18,3,20.0,Phoenix
1656,106,502,2023-08-30,6,15.5,Phoenix
1657,104,504,2023-01-05,9,18.3,San Francisco
1658,109,501,2023-09-20,1,20.0,San Diego
1659,110,504,2023-08-06,1,18.3,Los Angeles
1660,105,501,2023-09-29,2,20.0,San Diego
1661,108,502,2023-08-04,9,15.5,New York
1662,107,504,2023-05-07,7,18.3,Atlanta
1663,102,503,2023-03-04,2,22.75,Miami
1664,101,503,2023-07-14,8,22.75,Miami
1665,106,504,2023-05-12,5,18.3,Houston
1666,105,502,2023-07-04,5,15.5,Dallas
1667,101,503,2023-11-29,4,22.75,Miami
1668,107,504,2023-06-06,1,18.3,Houston
1669,101,502,2023-03-09,6,15.5,Houston
1670,103,502,2023-11-10,8,15.5,Chicago
1671,108,501,2023-09-28,1,20.0,San Francisco
1672,105,501,2023-04-13,5,20.0,New York
1673,110,501,2023-08-23,8,20.0,Los Angeles
1674,106,502,2023-09-03,9,15.5,San Francisco
1675,106,501,2023-04-02,4,20.0,Chicago
1676,110,502,2023-04-15,5,15.5,New York
1677,101,501,2023-01-09,4,20.0,Atlanta
1678,102,503,2023-08-07,8,22.75,San Francisco
1679,110,501,2023-12-31,3,20.0,Los Angeles
1680,110,503,2023-07-03,3,22.75,Miami
1681,104,504,2023-10-01,4,18.3,Chicago
1682,105,501,2023-12-08,2,20.0,San Diego
1683,110,503,2023-11-30,5,22.75,Phoenix
1684,107,502,2023-10-26,9,15.5,San Francisco
1685,105,502,2023-07-06,6,15.5,Miami
1686,104,504,2023-09-24,1,18.3,Houston
1687,104,501,2023-12-20,1,20.0,Atlanta
1688,103,504,2023-03-08,4,18.3,Chicago
1689,108,502,2023-10-05,2,15.5,San Diego
1690,109,501,2023-05-11,3,20.0,Dallas
1691,102,503,2023-08-05,1,22.75,Los Angeles
1692,108,501,2023-11-07,4,20.0,Phoenix
1693,105,503,2023-04-26,8,22.75,Chicago
1694,103,503,2023-11-21,9,22.75,San Diego
1695,106,501,2023-06-19,6,20.0,Phoenix
1696,105,501,2023-08-08,7,20.0,Atlanta
1697,104,501,2023-06-24,5,20.0,Los Angeles
1698,101,504,2023-10-28,5,18.3,New York
1699,104,501,2023-03-07,6,20.0,San Diego
1700,102,501,2023-11-11,3,20.0,Miami
1701,102,504,2023-12-18,4,18.3,San Francisco
1702,103,503,2023-12-10,5,22.75,San Francisco
1703,103,504,2023-12-23,6,18.3,Los Angeles
1704,106,503,2023-05-13,3,22.75,Atlanta
1705,103,501,2023-02-13,6,20.0,Phoenix
